timestamp,site_code,line_code,equip_code,kwh,kw_demand,kvarh
2025-06-04 20:00:00,SC02,L2,E05,6.822,6.888,1.04
2025-06-04 21:00:00,SC02,L2,E05,7.015,7.117,1.069
2025-06-04 22:00:00,SC02,L2,E05,7.427,6.166,1.132
2025-06-04 23:00:00,SC02,L2,E05,7.136,4.32,1.087
2025-06-05 00:00:00,SC02,L2,E05,5.85,5.45,0.891
2025-06-05 01:00:00,SC02,L2,E05,7.146,8.11,1.089
2025-06-05 02:00:00,SC02,L2,E05,7.356,9.819,1.121
2025-06-05 03:00:00,SC02,L2,E05,5.954,5.474,0.907
2025-06-05 04:00:00,SC02,L2,E05,7.193,6.909,1.096
2025-06-05 05:00:00,SC02,L2,E05,7.667,5.217,1.168
2025-06-05 06:00:00,SC02,L2,E05,7.193,4.574,1.096
2025-06-05 07:00:00,SC02,L2,E05,6.043,7.488,0.921
2025-06-05 08:00:00,SC02,L2,E05,6.909,7.064,1.053
2025-06-05 09:00:00,SC02,L2,E05,6.477,5.599,0.987
2025-06-05 10:00:00,SC02,L2,E05,6.346,6.623,0.967
2025-06-05 11:00:00,SC02,L2,E05,8.288,7.958,1.263
2025-06-05 12:00:00,SC02,L2,E05,7.642,10.398,1.165
2025-06-05 13:00:00,SC02,L2,E05,6.711,9.391,1.023
2025-06-05 14:00:00,SC02,L2,E05,5.886,4.463,0.897
2025-06-05 15:00:00,SC02,L2,E05,7.03,5.56,1.071
2025-06-05 16:00:00,SC02,L2,E05,7.45,9.759,1.135
2025-06-05 17:00:00,SC02,L2,E05,6.707,5.127,1.022
2025-06-05 18:00:00,SC02,L2,E05,8.207,5.106,1.251
2025-06-05 19:00:00,SC02,L2,E05,8.061,7.624,1.228
2025-06-05 20:00:00,SC02,L2,E05,7.583,10.594,1.156
2025-06-05 21:00:00,SC02,L2,E05,7.28,7.281,1.109
2025-06-05 22:00:00,SC02,L2,E05,7.077,6.004,1.078
2025-06-05 23:00:00,SC02,L2,E05,8.312,7.545,1.267
2025-06-06 00:00:00,SC02,L2,E05,7.558,9.863,1.152
2025-06-06 01:00:00,SC02,L2,E05,7.823,9.088,1.192
2025-06-06 02:00:00,SC02,L2,E05,8.128,10.935,1.239
2025-06-06 03:00:00,SC02,L2,E05,8.067,7.616,1.229
2025-06-06 04:00:00,SC02,L2,E05,7.244,9.148,1.104
2025-06-06 05:00:00,SC02,L2,E05,6.334,4.151,0.965
2025-06-06 06:00:00,SC02,L2,E05,7.864,4.987,1.198
2025-06-06 07:00:00,SC02,L2,E05,7.234,6.789,1.102
2025-06-06 08:00:00,SC02,L2,E05,8.029,10.042,1.224
2025-06-06 09:00:00,SC02,L2,E05,8.184,8.132,1.247
2025-06-06 10:00:00,SC02,L2,E05,7.574,9.51,1.154
2025-06-06 11:00:00,SC02,L2,E05,7.967,8.68,1.214
2025-06-06 12:00:00,SC02,L2,E05,6.213,8.097,0.947
2025-06-06 13:00:00,SC02,L2,E05,6.374,3.955,0.971
2025-06-06 14:00:00,SC02,L2,E05,7.563,7.369,1.153
2025-06-06 15:00:00,SC02,L2,E05,7.372,5.334,1.123
2025-06-06 16:00:00,SC02,L2,E05,6.329,8.57,0.964
2025-06-06 17:00:00,SC02,L2,E05,6.71,4.13,1.023
2025-06-06 18:00:00,SC02,L2,E05,6.748,6.149,1.028
2025-06-06 19:00:00,SC02,L2,E05,7.496,8.389,1.142
2025-06-06 20:00:00,SC02,L2,E05,7.086,4.615,1.08
2025-06-06 21:00:00,SC02,L2,E05,7.75,4.918,1.181
2025-06-06 22:00:00,SC02,L2,E05,5.187,6.589,0.791
2025-06-06 23:00:00,SC02,L2,E05,7.331,8.009,1.117
2025-06-07 00:00:00,SC02,L2,E05,5.127,5.561,0.781
2025-06-07 01:00:00,SC02,L2,E05,4.056,5.666,0.618
2025-06-07 02:00:00,SC02,L2,E05,5.788,6.907,0.882
2025-06-07 03:00:00,SC02,L2,E05,4.566,6.17,0.696
2025-06-07 04:00:00,SC02,L2,E05,3.505,3.487,0.534
2025-06-07 05:00:00,SC02,L2,E05,4.808,5.553,0.733
2025-06-07 06:00:00,SC02,L2,E05,4.547,6.183,0.693
2025-06-07 07:00:00,SC02,L2,E05,3.279,4.548,0.5
2025-06-07 08:00:00,SC02,L2,E05,4.958,3.453,0.756
2025-06-07 09:00:00,SC02,L2,E05,12.988,8.778,1.979
2025-06-07 10:00:00,SC02,L2,E05,4.567,2.864,0.696
2025-06-07 11:00:00,SC02,L2,E05,3.401,4.753,0.518
2025-06-07 12:00:00,SC02,L2,E05,4.087,3.309,0.623
2025-06-07 13:00:00,SC02,L2,E05,4.278,5.395,0.652
2025-06-07 14:00:00,SC02,L2,E05,5.379,4.856,0.82
2025-06-07 15:00:00,SC02,L2,E05,4.143,5.38,0.631
2025-06-07 16:00:00,SC02,L2,E05,4.453,2.929,0.679
2025-06-07 17:00:00,SC02,L2,E05,3.676,4.476,0.56
2025-06-07 18:00:00,SC02,L2,E05,4.637,3.902,0.707
2025-06-07 19:00:00,SC02,L2,E05,4.397,3.129,0.67
2025-06-07 20:00:00,SC02,L2,E05,3.778,3.741,0.576
2025-06-07 21:00:00,SC02,L2,E05,5.059,5.558,0.771
2025-06-07 22:00:00,SC02,L2,E05,3.748,2.308,0.571
2025-06-07 23:00:00,SC02,L2,E05,6.815,5.017,1.039
2025-06-08 00:00:00,SC02,L2,E05,3.662,4.031,0.558
2025-06-08 01:00:00,SC02,L2,E05,4.939,6.055,0.753
2025-06-08 02:00:00,SC02,L2,E05,4.665,3.963,0.711
2025-06-08 03:00:00,SC02,L2,E05,3.774,2.607,0.575
2025-06-08 04:00:00,SC02,L2,E05,4.884,6.528,0.744
2025-06-08 05:00:00,SC02,L2,E05,5.646,3.971,0.86
2025-06-08 06:00:00,SC02,L2,E05,4.131,5.759,0.63
2025-06-08 07:00:00,SC02,L2,E05,3.643,2.823,0.555
2025-06-08 08:00:00,SC02,L2,E05,3.851,5.013,0.587
2025-06-08 09:00:00,SC02,L2,E05,3.977,3.266,0.606
2025-06-08 10:00:00,SC02,L2,E05,3.188,3.753,0.486
2025-06-08 11:00:00,SC02,L2,E05,3.885,2.588,0.592
2025-06-08 12:00:00,SC02,L2,E05,6.07,7.428,0.925
2025-06-08 13:00:00,SC02,L2,E05,4.476,4.022,0.682
2025-06-08 14:00:00,SC02,L2,E05,3.742,2.738,0.57
2025-06-08 15:00:00,SC02,L2,E05,3.142,2.637,0.479
2025-06-08 16:00:00,SC02,L2,E05,2.938,3.093,0.448
2025-06-08 17:00:00,SC02,L2,E05,4.511,4.284,0.688
2025-06-08 18:00:00,SC02,L2,E05,3.675,2.299,0.56
2025-06-08 19:00:00,SC02,L2,E05,4.58,6.135,0.698
2025-06-08 20:00:00,SC02,L2,E05,3.946,4.568,0.601
2025-06-08 21:00:00,SC02,L2,E05,3.121,3.513,0.476
2025-06-08 22:00:00,SC02,L2,E05,4.571,4.791,0.697
2025-06-08 23:00:00,SC02,L2,E05,4.718,3.156,0.719
2025-06-09 00:00:00,SC02,L2,E05,7.004,5.383,1.067
2025-06-09 01:00:00,SC02,L2,E05,8.824,10.007,1.345
2025-06-09 02:00:00,SC02,L2,E05,9.012,6.285,1.373
2025-06-09 03:00:00,SC02,L2,E05,7.458,4.505,1.137
2025-06-09 04:00:00,SC02,L2,E05,7.544,6.167,1.15
2025-06-09 05:00:00,SC02,L2,E05,7.52,6.087,1.146
2025-06-09 06:00:00,SC02,L2,E05,7.974,8.727,1.215
2025-06-09 07:00:00,SC02,L2,E05,6.918,9.466,1.054
2025-06-09 08:00:00,SC02,L2,E05,7.821,7.239,1.192
2025-06-09 09:00:00,SC02,L2,E05,8.324,5.48,1.269
2025-06-09 10:00:00,SC02,L2,E05,8.238,7.574,1.255
2025-06-09 11:00:00,SC02,L2,E05,7.049,9.141,1.074
2025-06-09 12:00:00,SC02,L2,E05,7.738,10.167,1.179
2025-06-09 13:00:00,SC02,L2,E05,7.007,9.046,1.068
2025-06-09 14:00:00,SC02,L2,E05,7.523,6.139,1.146
2025-06-09 15:00:00,SC02,L2,E05,8.401,8.992,1.28
2025-06-09 16:00:00,SC02,L2,E05,7.357,5.083,1.121
2025-06-09 17:00:00,SC02,L2,E05,7.245,4.922,1.104
2025-06-09 18:00:00,SC02,L2,E05,6.691,6.544,1.02
2025-06-09 19:00:00,SC02,L2,E05,8.149,8.547,1.242
2025-06-09 20:00:00,SC02,L2,E05,8.272,7.522,1.261
2025-06-09 21:00:00,SC02,L2,E05,7.832,5.121,1.194
2025-06-09 22:00:00,SC02,L2,E05,8.291,6.505,1.263
2025-06-09 23:00:00,SC02,L2,E05,7.583,9.197,1.156
2025-06-10 00:00:00,SC02,L2,E05,6.883,6.509,1.049
2025-06-10 01:00:00,SC02,L2,E05,9.07,8.315,1.382
2025-06-10 02:00:00,SC02,L2,E05,5.265,5.399,0.802
2025-06-10 03:00:00,SC02,L2,E05,7.728,9.943,1.178
2025-06-10 04:00:00,SC02,L2,E05,6.935,9.212,1.057
2025-06-10 05:00:00,SC02,L2,E05,8.036,10.81,1.225
2025-06-10 06:00:00,SC02,L2,E05,6.97,9.12,1.062
2025-06-10 07:00:00,SC02,L2,E05,7.481,9.951,1.14
2025-06-10 08:00:00,SC02,L2,E05,6.391,5.589,0.974
2025-06-10 09:00:00,SC02,L2,E05,7.252,5.861,1.105
2025-06-10 10:00:00,SC02,L2,E05,6.105,4.347,0.93
2025-06-10 11:00:00,SC02,L2,E05,9.414,9.653,1.435
2025-06-10 12:00:00,SC02,L2,E05,6.568,5.118,1.001
2025-06-10 13:00:00,SC02,L2,E05,8.163,10.612,1.244
2025-06-10 14:00:00,SC02,L2,E05,6.648,6.96,1.013
2025-06-10 15:00:00,SC02,L2,E05,7.324,5.991,1.116
2025-06-10 16:00:00,SC02,L2,E05,6.403,6.073,0.976
2025-06-10 17:00:00,SC02,L2,E05,7.39,5.394,1.126
2025-06-10 18:00:00,SC02,L2,E05,7.285,6.874,1.11
2025-06-10 19:00:00,SC02,L2,E05,8.068,9.919,1.23
2025-06-10 20:00:00,SC02,L2,E05,6.802,6.331,1.037
2025-06-10 21:00:00,SC02,L2,E05,7.933,7.576,1.209
2025-06-10 22:00:00,SC02,L2,E05,6.68,6.482,1.018
2025-06-10 23:00:00,SC02,L2,E05,5.993,4.692,0.913
2025-06-11 00:00:00,SC02,L2,E05,6.464,4.842,0.985
2025-06-11 01:00:00,SC02,L2,E05,6.24,4.955,0.951
2025-06-11 02:00:00,SC02,L2,E05,7.065,7.078,1.077
2025-06-11 03:00:00,SC02,L2,E05,7.951,7.346,1.212
2025-06-11 04:00:00,SC02,L2,E05,8.771,6.394,1.337
2025-06-11 05:00:00,SC02,L2,E05,6.911,9.07,1.053
2025-06-11 06:00:00,SC02,L2,E05,6.855,8.9,1.045
2025-06-11 07:00:00,SC02,L2,E05,7.529,9.403,1.147
2025-06-11 08:00:00,SC02,L2,E05,6.193,4.677,0.944
2025-06-11 09:00:00,SC02,L2,E05,7.893,5.204,1.203
2025-06-11 10:00:00,SC02,L2,E05,6.517,7.38,0.993
2025-06-11 11:00:00,SC02,L2,E05,6.777,8.759,1.033
2025-06-11 12:00:00,SC02,L2,E05,7.913,5.116,1.206
2025-06-11 13:00:00,SC02,L2,E05,6.795,5.269,1.035
2025-06-11 14:00:00,SC02,L2,E05,6.818,7.219,1.039
2025-06-11 15:00:00,SC02,L2,E05,7.177,4.33,1.094
2025-06-11 16:00:00,SC02,L2,E05,6.229,5.07,0.949
2025-06-11 17:00:00,SC02,L2,E05,7.432,7.165,1.133
2025-06-11 18:00:00,SC02,L2,E05,7.318,8.31,1.115
2025-06-11 19:00:00,SC02,L2,E05,7.263,4.69,1.107
2025-06-11 20:00:00,SC02,L2,E05,7.563,8.428,1.153
2025-06-11 21:00:00,SC02,L2,E05,6.307,7.795,0.961
2025-06-11 22:00:00,SC02,L2,E05,5.586,7.788,0.851
2025-06-11 23:00:00,SC02,L2,E05,7.85,6.091,1.196
2025-06-12 00:00:00,SC02,L2,E05,8.59,8.359,1.309
2025-06-12 01:00:00,SC02,L2,E05,7.231,5.494,1.102
2025-06-12 02:00:00,SC02,L2,E05,8.805,10.457,1.342
2025-06-12 03:00:00,SC02,L2,E05,6.277,4.806,0.957
2025-06-12 04:00:00,SC02,L2,E05,6.191,7.49,0.943
2025-06-12 05:00:00,SC02,L2,E05,7.667,6.348,1.168
2025-06-12 06:00:00,SC02,L2,E05,6.731,8.485,1.026
2025-06-12 07:00:00,SC02,L2,E05,7.225,9.164,1.101
2025-06-12 08:00:00,SC02,L2,E05,6.579,8.243,1.003
2025-06-12 09:00:00,SC02,L2,E05,7.763,10.344,1.183
2025-06-12 10:00:00,SC02,L2,E05,6.948,6.463,1.059
2025-06-12 11:00:00,SC02,L2,E05,6.131,3.771,0.934
2025-06-12 12:00:00,SC02,L2,E05,6.01,4.815,0.916
2025-06-12 13:00:00,SC02,L2,E05,6.557,4.069,0.999
2025-06-12 14:00:00,SC02,L2,E05,7.296,5.988,1.112
2025-06-12 15:00:00,SC02,L2,E05,6.433,4.997,0.98
2025-06-12 16:00:00,SC02,L2,E05,8.003,11.056,1.22
2025-06-12 17:00:00,SC02,L2,E05,7.549,4.986,1.15
2025-06-12 18:00:00,SC02,L2,E05,7.614,9.576,1.16
2025-06-12 19:00:00,SC02,L2,E05,9.425,9.631,1.436
2025-06-12 20:00:00,SC02,L2,E05,6.344,5.716,0.967
2025-06-12 21:00:00,SC02,L2,E05,7.152,10.002,1.09
2025-06-12 22:00:00,SC02,L2,E05,7.1,9.523,1.082
2025-06-12 23:00:00,SC02,L2,E05,6.585,4.758,1.004
2025-06-13 00:00:00,SC02,L2,E05,7.036,9.209,1.072
2025-06-13 01:00:00,SC02,L2,E05,7.393,5.419,1.127
2025-06-13 02:00:00,SC02,L2,E05,9.759,13.487,1.487
2025-06-13 03:00:00,SC02,L2,E05,7.023,8.748,1.07
2025-06-13 04:00:00,SC02,L2,E05,6.895,8.627,1.051
2025-06-13 05:00:00,SC02,L2,E05,8.383,7.653,1.277
2025-06-13 06:00:00,SC02,L2,E05,7.586,5.114,1.156
2025-06-13 07:00:00,SC02,L2,E05,6.497,8.998,0.99
2025-06-13 08:00:00,SC02,L2,E05,7.373,9.627,1.124
2025-06-13 09:00:00,SC02,L2,E05,6.873,6.876,1.047
2025-06-13 10:00:00,SC02,L2,E05,6.298,5.197,0.96
2025-06-13 11:00:00,SC02,L2,E05,9.287,12.462,1.415
2025-06-13 12:00:00,SC02,L2,E05,8.427,10.113,1.284
2025-06-13 13:00:00,SC02,L2,E05,6.266,5.466,0.955
2025-06-13 14:00:00,SC02,L2,E05,7.864,8.849,1.198
2025-06-13 15:00:00,SC02,L2,E05,6.931,8.898,1.056
2025-06-13 16:00:00,SC02,L2,E05,7.535,7.407,1.148
2025-06-13 17:00:00,SC02,L2,E05,6.469,5.352,0.986
2025-06-13 18:00:00,SC02,L2,E05,7.63,7.726,1.163
2025-06-13 19:00:00,SC02,L2,E05,6.469,4.514,0.986
2025-06-13 20:00:00,SC02,L2,E05,6.42,5.482,0.978
2025-06-13 21:00:00,SC02,L2,E05,8.952,11.763,1.364
2025-06-13 22:00:00,SC02,L2,E05,6.382,7.746,0.973
2025-06-13 23:00:00,SC02,L2,E05,7.996,7.708,1.218
2025-06-14 00:00:00,SC02,L2,E05,4.433,3.959,0.676
2025-06-14 01:00:00,SC02,L2,E05,3.804,2.525,0.58
2025-06-14 02:00:00,SC02,L2,E05,3.875,2.964,0.591
2025-06-14 03:00:00,SC02,L2,E05,5.028,4.3,0.766
2025-06-14 04:00:00,SC02,L2,E05,3.582,3.599,0.546
2025-06-14 05:00:00,SC02,L2,E05,4.53,3.411,0.69
2025-06-14 06:00:00,SC02,L2,E05,5.03,4.194,0.766
2025-06-14 07:00:00,SC02,L2,E05,4.862,4.472,0.741
2025-06-14 08:00:00,SC02,L2,E05,3.986,5.48,0.607
2025-06-14 09:00:00,SC02,L2,E05,5.468,3.601,0.833
2025-06-14 10:00:00,SC02,L2,E05,5.057,4.186,0.771
2025-06-14 11:00:00,SC02,L2,E05,5.33,5.306,0.812
2025-06-14 12:00:00,SC02,L2,E05,4.897,3.405,0.746
2025-06-14 13:00:00,SC02,L2,E05,3.453,2.972,0.526
2025-06-14 14:00:00,SC02,L2,E05,4.372,3.25,0.666
2025-06-14 15:00:00,SC02,L2,E05,4.798,4.033,0.731
2025-06-14 16:00:00,SC02,L2,E05,4.751,4.738,0.724
2025-06-14 17:00:00,SC02,L2,E05,3.987,4.222,0.608
2025-06-14 18:00:00,SC02,L2,E05,3.66,3.535,0.558
2025-06-14 19:00:00,SC02,L2,E05,3.351,2.185,0.511
2025-06-14 20:00:00,SC02,L2,E05,5.859,6.966,0.893
2025-06-14 21:00:00,SC02,L2,E05,3.45,2.685,0.526
2025-06-14 22:00:00,SC02,L2,E05,3.431,3.102,0.523
2025-06-14 23:00:00,SC02,L2,E05,4.048,4.387,0.617
2025-06-15 00:00:00,SC02,L2,E05,4.624,5.584,0.705
2025-06-15 01:00:00,SC02,L2,E05,17.258,13.361,2.63
2025-06-15 02:00:00,SC02,L2,E05,3.854,3.764,0.587
2025-06-15 03:00:00,SC02,L2,E05,4.049,3.833,0.617
2025-06-15 04:00:00,SC02,L2,E05,4.142,4.38,0.631
2025-06-15 05:00:00,SC02,L2,E05,3.639,3.367,0.555
2025-06-15 06:00:00,SC02,L2,E05,9.052,9.312,1.38
2025-06-15 07:00:00,SC02,L2,E05,6.575,5.154,1.002
2025-06-15 08:00:00,SC02,L2,E05,3.082,3.222,0.47
2025-06-15 09:00:00,SC02,L2,E05,2.954,2.823,0.45
2025-06-15 10:00:00,SC02,L2,E05,4.516,5.732,0.688
2025-06-15 11:00:00,SC02,L2,E05,5.88,7.984,0.896
2025-06-15 12:00:00,SC02,L2,E05,3.668,4.151,0.559
2025-06-15 13:00:00,SC02,L2,E05,4.915,3.833,0.749
2025-06-15 14:00:00,SC02,L2,E05,4.438,3.494,0.676
2025-06-15 15:00:00,SC02,L2,E05,2.83,3.681,0.431
2025-06-15 16:00:00,SC02,L2,E05,3.456,3.776,0.527
2025-06-15 17:00:00,SC02,L2,E05,4.959,6.658,0.756
2025-06-15 18:00:00,SC02,L2,E05,5.177,6.806,0.789
2025-06-15 19:00:00,SC02,L2,E05,5.108,6.961,0.778
2025-06-15 20:00:00,SC02,L2,E05,5.52,7.483,0.841
2025-06-15 21:00:00,SC02,L2,E05,5.476,4.445,0.835
2025-06-15 22:00:00,SC02,L2,E05,4.327,3.143,0.659
2025-06-15 23:00:00,SC02,L2,E05,4.053,3.705,0.618
2025-06-16 00:00:00,SC02,L2,E05,8.485,10.517,1.293
2025-06-16 01:00:00,SC02,L2,E05,8.235,7.573,1.255
2025-06-16 02:00:00,SC02,L2,E05,7.979,5.22,1.216
2025-06-16 03:00:00,SC02,L2,E05,6.908,6.117,1.053
2025-06-16 04:00:00,SC02,L2,E05,7.665,5.592,1.168
2025-06-16 05:00:00,SC02,L2,E05,5.753,7.799,0.877
2025-06-16 06:00:00,SC02,L2,E05,6.395,5.983,0.975
2025-06-16 07:00:00,SC02,L2,E05,7.137,9.747,1.088
2025-06-16 08:00:00,SC02,L2,E05,5.884,7.077,0.897
2025-06-16 09:00:00,SC02,L2,E05,6.842,6.032,1.043
2025-06-16 10:00:00,SC02,L2,E05,6.842,5.822,1.043
2025-06-16 11:00:00,SC02,L2,E05,8.156,5.211,1.243
2025-06-16 12:00:00,SC02,L2,E05,5.362,4.11,0.817
2025-06-16 13:00:00,SC02,L2,E05,7.735,7.295,1.179
2025-06-16 14:00:00,SC02,L2,E05,7.278,5.619,1.109
2025-06-16 15:00:00,SC02,L2,E05,8.211,8.611,1.251
2025-06-16 16:00:00,SC02,L2,E05,6.728,5.141,1.025
2025-06-16 17:00:00,SC02,L2,E05,7.663,7.982,1.168
2025-06-16 18:00:00,SC02,L2,E05,7.315,8.765,1.115
2025-06-16 19:00:00,SC02,L2,E05,7.944,8.013,1.211
2025-06-16 20:00:00,SC02,L2,E05,7.069,6.914,1.077
2025-06-16 21:00:00,SC02,L2,E05,7.269,9.939,1.108
2025-06-16 22:00:00,SC02,L2,E05,7.527,9.72,1.147
2025-06-16 23:00:00,SC02,L2,E05,8.205,8.214,1.25
2025-06-17 00:00:00,SC02,L2,E05,5.603,5.364,0.854
2025-06-17 01:00:00,SC02,L2,E05,7.705,9.023,1.174
2025-06-17 02:00:00,SC02,L2,E05,7.418,6.496,1.13
2025-06-17 03:00:00,SC02,L2,E05,6.25,7.448,0.952
2025-06-17 04:00:00,SC02,L2,E05,7.388,8.727,1.126
2025-06-17 05:00:00,SC02,L2,E05,7.838,10.129,1.194
2025-06-17 06:00:00,SC02,L2,E05,5.883,7.538,0.896
2025-06-17 07:00:00,SC02,L2,E05,8.093,8.26,1.233
2025-06-17 08:00:00,SC02,L2,E05,8.364,5.962,1.275
2025-06-17 09:00:00,SC02,L2,E05,6.951,7.973,1.059
2025-06-17 10:00:00,SC02,L2,E05,6.161,6.681,0.939
2025-06-17 11:00:00,SC02,L2,E05,5.792,7.591,0.883
2025-06-17 12:00:00,SC02,L2,E05,6.927,4.367,1.056
2025-06-17 13:00:00,SC02,L2,E05,6.873,6.948,1.047
2025-06-17 14:00:00,SC02,L2,E05,7.516,8.908,1.145
2025-06-17 15:00:00,SC02,L2,E05,7.285,6.489,1.11
2025-06-17 16:00:00,SC02,L2,E05,7.443,7.346,1.134
2025-06-17 17:00:00,SC02,L2,E05,8.386,5.668,1.278
2025-06-17 18:00:00,SC02,L2,E05,6.186,7.822,0.943
2025-06-17 19:00:00,SC02,L2,E05,8.64,11.244,1.317
2025-06-17 20:00:00,SC02,L2,E05,8.054,8.854,1.227
2025-06-17 21:00:00,SC02,L2,E05,6.707,4.624,1.022
2025-06-17 22:00:00,SC02,L2,E05,6.404,7.171,0.976
2025-06-17 23:00:00,SC02,L2,E05,8.104,9.64,1.235
2025-06-18 00:00:00,SC02,L2,E05,7.002,4.829,1.067
2025-06-18 01:00:00,SC02,L2,E05,7.118,8.477,1.085
2025-06-18 02:00:00,SC02,L2,E05,7.215,9.474,1.1
2025-06-18 03:00:00,SC02,L2,E05,6.515,7.241,0.993
2025-06-18 04:00:00,SC02,L2,E05,6.986,8.258,1.065
2025-06-18 05:00:00,SC02,L2,E05,6.597,8.534,1.005
2025-06-18 06:00:00,SC02,L2,E05,5.789,7.562,0.882
2025-06-18 07:00:00,SC02,L2,E05,7.971,5.896,1.215
2025-06-18 08:00:00,SC02,L2,E05,5.596,6.22,0.853
2025-06-18 09:00:00,SC02,L2,E05,7.008,6.786,1.068
2025-06-18 10:00:00,SC02,L2,E05,7.663,7.723,1.168
2025-06-18 11:00:00,SC02,L2,E05,5.955,4.477,0.907
2025-06-18 12:00:00,SC02,L2,E05,6.283,7.145,0.957
2025-06-18 13:00:00,SC02,L2,E05,7.154,9.222,1.09
2025-06-18 14:00:00,SC02,L2,E05,6.186,3.715,0.943
2025-06-18 15:00:00,SC02,L2,E05,7.518,6.586,1.146
2025-06-18 16:00:00,SC02,L2,E05,8.101,10.944,1.235
2025-06-18 17:00:00,SC02,L2,E05,6.028,8.04,0.919
2025-06-18 18:00:00,SC02,L2,E05,6.716,5.338,1.023
2025-06-18 19:00:00,SC02,L2,E05,6.5,4.157,0.991
2025-06-18 20:00:00,SC02,L2,E05,6.585,8.43,1.003
2025-06-18 21:00:00,SC02,L2,E05,6.814,9.095,1.038
2025-06-18 22:00:00,SC02,L2,E05,8.488,9.28,1.294
2025-06-18 23:00:00,SC02,L2,E05,6.325,5.033,0.964
2025-06-19 00:00:00,SC02,L2,E05,5.851,5.465,0.892
2025-06-19 01:00:00,SC02,L2,E05,6.572,5.848,1.001
2025-06-19 02:00:00,SC02,L2,E05,6.491,8.801,0.989
2025-06-19 03:00:00,SC02,L2,E05,9.102,12.105,1.387
2025-06-19 04:00:00,SC02,L2,E05,8.935,7.886,1.362
2025-06-19 05:00:00,SC02,L2,E05,7.551,6.649,1.151
2025-06-19 06:00:00,SC02,L2,E05,8.351,9.834,1.273
2025-06-19 07:00:00,SC02,L2,E05,6.432,8.459,0.98
2025-06-19 08:00:00,SC02,L2,E05,7.947,9.806,1.211
2025-06-19 09:00:00,SC02,L2,E05,7.615,9.338,1.16
2025-06-19 10:00:00,SC02,L2,E05,7.341,5.114,1.119
2025-06-19 11:00:00,SC02,L2,E05,8.033,8.131,1.224
2025-06-19 12:00:00,SC02,L2,E05,7.597,8.474,1.158
2025-06-19 13:00:00,SC02,L2,E05,6.327,7.889,0.964
2025-06-19 14:00:00,SC02,L2,E05,7.116,8.91,1.084
2025-06-19 15:00:00,SC02,L2,E05,5.92,6.289,0.902
2025-06-19 16:00:00,SC02,L2,E05,6.965,7.186,1.061
2025-06-19 17:00:00,SC02,L2,E05,6.345,6.775,0.967
2025-06-19 18:00:00,SC02,L2,E05,7.396,9.303,1.127
2025-06-19 19:00:00,SC02,L2,E05,7.707,8.96,1.174
2025-06-19 20:00:00,SC02,L2,E05,8.101,7.88,1.235
2025-06-19 21:00:00,SC02,L2,E05,7.249,4.904,1.105
2025-06-19 22:00:00,SC02,L2,E05,6.247,5.598,0.952
2025-06-19 23:00:00,SC02,L2,E05,6.262,6.219,0.954
2025-06-20 00:00:00,SC02,L2,E05,7.716,4.846,1.176
2025-06-20 01:00:00,SC02,L2,E05,8.158,8.755,1.243
2025-06-20 02:00:00,SC02,L2,E05,8.78,12.228,1.338
2025-06-20 03:00:00,SC02,L2,E05,8.002,9.523,1.219
2025-06-20 04:00:00,SC02,L2,E05,7.908,8.847,1.205
2025-06-20 05:00:00,SC02,L2,E05,7.303,6.939,1.113
2025-06-20 06:00:00,SC02,L2,E05,7.472,5.312,1.139
2025-06-20 07:00:00,SC02,L2,E05,6.592,4.606,1.005
2025-06-20 08:00:00,SC02,L2,E05,5.951,4.748,0.907
2025-06-20 09:00:00,SC02,L2,E05,6.792,7.205,1.035
2025-06-20 10:00:00,SC02,L2,E05,6.858,8.882,1.045
2025-06-20 11:00:00,SC02,L2,E05,6.492,8.516,0.989
2025-06-20 12:00:00,SC02,L2,E05,7.082,7.5,1.079
2025-06-20 13:00:00,SC02,L2,E05,7.096,4.598,1.081
2025-06-20 14:00:00,SC02,L2,E05,6.734,9.417,1.026
2025-06-20 15:00:00,SC02,L2,E05,7.9,8.914,1.204
2025-06-20 16:00:00,SC02,L2,E05,8.561,11.008,1.305
2025-06-20 17:00:00,SC02,L2,E05,7.303,4.69,1.113
2025-06-20 18:00:00,SC02,L2,E05,7.387,7.39,1.126
2025-06-20 19:00:00,SC02,L2,E05,6.615,5.765,1.008
2025-06-20 20:00:00,SC02,L2,E05,7.07,8.567,1.077
2025-06-20 21:00:00,SC02,L2,E05,6.814,5.523,1.038
2025-06-20 22:00:00,SC02,L2,E05,6.029,7.465,0.919
2025-06-20 23:00:00,SC02,L2,E05,7.735,6.324,1.179
2025-06-21 00:00:00,SC02,L2,E05,4.568,4.255,0.696
2025-06-21 01:00:00,SC02,L2,E05,4.704,3.72,0.717
2025-06-21 02:00:00,SC02,L2,E05,4.594,4.64,0.7
2025-06-21 03:00:00,SC02,L2,E05,3.775,5.054,0.575
2025-06-21 04:00:00,SC02,L2,E05,5.314,4.277,0.81
2025-06-21 05:00:00,SC02,L2,E05,4.75,6.173,0.724
2025-06-21 06:00:00,SC02,L2,E05,3.833,3.049,0.584
2025-06-21 07:00:00,SC02,L2,E05,5.5,3.476,0.838
2025-06-21 08:00:00,SC02,L2,E05,4.717,5.801,0.719
2025-06-21 09:00:00,SC02,L2,E05,4.056,3.93,0.618
2025-06-21 10:00:00,SC02,L2,E05,4.771,5.373,0.727
